order_year,order_month,order_month_name,order_quarter,order_day_of_week
2018,1,January,1,Wednesday
2018,1,January,1,Saturday
2018,1,January,1,Friday
2016,2,February,1,Wednesday
2016,10,October,4,Tuesday
2016,3,March,1,Wednesday
2016,10,October,4,Sunday
2016,11,November,4,Monday
2016,12,December,4,Saturday
2015,10,October,4,Sunday
2016,6,June,2,Saturday
2016,8,August,3,Wednesday
2016,4,April,2,Wednesday
2016,5,May,2,Sunday
2016,11,November,4,Tuesday
2016,11,November,4,Friday
2016,12,December,4,Thursday
2015,7,July,3,Tuesday
2017,7,July,3,Saturday
2017,8,August,3,Monday
2015,9,September,3,Tuesday
2017,7,July,3,Sunday
2017,8,August,3,Sunday
2017,8,August,3,Friday
2017,9,September,3,Monday
2015,7,July,3,Thursday
2015,3,March,1,Saturday
2017,4,April,2,Sunday
2017,5,May,2,Friday
2015,4,April,2,Saturday
2017,6,June,2,Tuesday
2017,2,February,1,Saturday
2015,4,April,2,Sunday
2015,4,April,2,Friday
2017,4,April,2,Tuesday
2017,3,March,1,Thursday
2015,3,March,1,Sunday
2015,2,February,1,Tuesday
2017,1,January,1,Wednesday
2015,3,March,1,Friday
2017,2,February,1,Tuesday
2017,4,April,2,Thursday
2015,4,April,2,Thursday
2017,1,January,1,Tuesday
2017,3,March,1,Saturday
2017,2,February,1,Sunday
2017,4,April,2,Saturday
2015,2,February,1,Sunday
2017,5,May,2,Saturday
2015,2,February,1,Wednesday
2017,5,May,2,Wednesday
2015,1,January,1,Thursday
2017,4,April,2,Wednesday
2017,3,March,1,Tuesday
2017,3,March,1,Friday
2017,6,June,2,Sunday
2017,5,May,2,Tuesday
2015,5,May,2,Wednesday
2017,4,April,2,Monday
2015,2,February,1,Monday
2017,2,February,1,Monday
2017,3,March,1,Sunday
2015,5,May,2,Thursday
2015,4,April,2,Monday
2017,4,April,2,Friday
2017,6,June,2,Monday
2017,2,February,1,Friday
2017,5,May,2,Monday
2015,1,January,1,Tuesday
2017,1,January,1,Sunday
2016,10,October,4,Friday
2016,9,September,3,Monday
2016,8,August,3,Thursday
2016,11,November,4,Thursday
2017,11,November,4,Friday
2017,10,October,4,Saturday
2017,11,November,4,Saturday
2017,10,October,4,Monday
2017,10,October,4,Friday
2017,11,November,4,Thursday
2017,10,October,4,Sunday
2017,10,October,4,Wednesday
2017,10,October,4,Tuesday
2017,10,October,4,Thursday
2017,11,November,4,Wednesday
2017,9,September,3,Friday
2015,9,September,3,Thursday
2015,10,October,4,Friday
2017,8,August,3,Tuesday
2015,8,August,3,Monday
2015,9,September,3,Wednesday
2015,7,July,3,Saturday
2016,4,April,2,Saturday
2016,8,August,3,Sunday
2016,5,May,2,Wednesday
2016,5,May,2,Thursday
2016,4,April,2,Thursday
2016,7,July,3,Friday
2016,8,August,3,Tuesday
2016,7,July,3,Wednesday
2016,7,July,3,Sunday
2016,9,September,3,Friday
2016,8,August,3,Friday
2017,1,January,1,Monday
2016,9,September,3,Wednesday
2016,9,September,3,Saturday
2016,10,October,4,Thursday
2017,1,January,1,Saturday
2016,10,October,4,Monday
2016,9,September,3,Tuesday
2017,1,January,1,Friday
2016,12,December,4,Wednesday
2016,11,November,4,Saturday
2016,12,December,4,Sunday
2016,2,February,1,Tuesday
2015,12,December,4,Thursday
2016,3,March,1,Saturday
2016,1,January,1,Saturday
2016,1,January,1,Sunday
2016,2,February,1,Sunday
2015,11,November,4,Saturday
2015,12,December,4,Friday
2016,12,December,4,Monday
2017,12,December,4,Wednesday
2016,2,February,1,Friday
2016,3,March,1,Tuesday
2016,3,March,1,Monday
2015,11,November,4,Wednesday
2015,12,December,4,Sunday
2016,1,January,1,Thursday
2017,12,December,4,Thursday
2016,2,February,1,Saturday
2018,1,January,1,Sunday
2017,12,December,4,Tuesday
2016,1,January,1,Wednesday
2018,1,January,1,Tuesday
2016,3,March,1,Thursday
2016,10,October,4,Wednesday
2016,11,November,4,Sunday
2016,9,September,3,Thursday
2016,12,December,4,Friday
2016,10,October,4,Saturday
2016,8,August,3,Monday
2015,10,October,4,Tuesday
2015,8,August,3,Friday
2017,9,September,3,Tuesday
2017,6,June,2,Wednesday
2015,6,June,2,Monday
2017,7,July,3,Thursday
2017,9,September,3,Wednesday
2015,10,October,4,Saturday
2017,9,September,3,Saturday
2016,11,November,4,Wednesday
2017,3,March,1,Monday
2017,6,June,2,Thursday
2015,2,February,1,Thursday
2017,5,May,2,Thursday
2015,2,February,1,Friday
2015,5,May,2,Monday
2015,1,January,1,Friday
2015,5,May,2,Friday
2017,2,February,1,Thursday
2015,3,March,1,Tuesday
2015,2,February,1,Saturday
2015,3,March,1,Wednesday
2015,5,May,2,Saturday
2015,4,April,2,Wednesday
2018,1,January,1,Thursday
2016,3,March,1,Friday
2016,4,April,2,Friday
2015,11,November,4,Thursday
2015,11,November,4,Monday
2016,7,July,3,Monday
2016,5,May,2,Friday
2015,7,July,3,Wednesday
2015,9,September,3,Monday
2015,6,June,2,Wednesday
2017,9,September,3,Sunday
2015,7,July,3,Monday
2017,2,February,1,Wednesday
2017,5,May,2,Sunday
2017,3,March,1,Wednesday
2015,12,December,4,Saturday
2015,12,December,4,Tuesday
2016,7,July,3,Tuesday
2016,4,April,2,Sunday
2016,6,June,2,Monday
2015,8,August,3,Wednesday
2015,6,June,2,Saturday
2015,8,August,3,Saturday
2017,8,August,3,Thursday
2017,11,November,4,Tuesday
2017,11,November,4,Sunday
2015,10,October,4,Thursday
2015,9,September,3,Sunday
2017,9,September,3,Thursday
2017,11,November,4,Monday
2015,9,September,3,Saturday
2015,8,August,3,Sunday
2015,9,September,3,Friday
2015,7,July,3,Friday
2017,8,August,3,Wednesday
2017,7,July,3,Wednesday
2015,10,October,4,Wednesday
2015,6,June,2,Tuesday
2015,8,August,3,Tuesday
2015,7,July,3,Sunday
2017,7,July,3,Monday
2017,8,August,3,Saturday
2015,5,May,2,Sunday
2017,6,June,2,Saturday
2015,1,January,1,Wednesday
2015,1,January,1,Saturday
2015,12,December,4,Wednesday
2015,11,November,4,Friday
2015,11,November,4,Sunday
2015,11,November,4,Tuesday
2017,7,July,3,Tuesday
2017,7,July,3,Friday
2016,12,December,4,Tuesday
2015,10,October,4,Monday
2015,8,August,3,Thursday
2015,12,December,4,Monday
2016,1,January,1,Monday
2016,2,February,1,Thursday
2017,12,December,4,Friday
2016,1,January,1,Friday
2017,1,January,1,Thursday
2015,6,June,2,Thursday
2015,6,June,2,Sunday
2015,1,January,1,Monday
2016,3,March,1,Sunday
2016,2,February,1,Monday
2017,12,December,4,Monday
2017,12,December,4,Sunday
2015,3,March,1,Monday
2016,6,June,2,Tuesday
2016,6,June,2,Sunday
2016,9,September,3,Sunday
2016,8,August,3,Saturday
2017,6,June,2,Friday
2015,6,June,2,Friday
2015,1,January,1,Sunday
2016,5,May,2,Tuesday
2016,7,July,3,Thursday
2016,6,June,2,Thursday
2016,6,June,2,Wednesday
2016,7,July,3,Saturday
2016,4,April,2,Monday
2016,4,April,2,Tuesday
2016,6,June,2,Friday
2017,12,December,4,Saturday
2018,1,January,1,Monday
2016,1,January,1,Tuesday
2016,5,May,2,Monday
2016,5,May,2,Saturday
2015,5,May,2,Tuesday
2015,4,April,2,Tuesday
2015,3,March,1,Thursday
